ID,Rating,Rarity,Element,Name,Series,2nd Series,Weapon,2nd Weapon,Race,2nd Race,Type,URL
4440,10.0,SSR,Fire,Michael,Grand,-,Sabre,-,Primal,-,Attack,https://gbf.wiki/Michael
4425,10.0,SSR,Fire,Percival,Grand,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Percival_(Grand)
4499,10.0,SSR,Fire,Zeta,Grand,-,Spear,-,Human,-,Attack,https://gbf.wiki/Zeta_(Grand)
4492,10.0,SSR,Water,Gabriel,Grand,-,Staff,-,Primal,-,Defense,https://gbf.wiki/Gabriel
4502,10.0,SSR,Water,Payila,Zodiac,-,Staff,-,Draph,-,Attack,https://gbf.wiki/Payila
4348,10.0,SSR,Water,Poseidon,Grand,-,Spear,-,Primal,-,Attack,https://gbf.wiki/Poseidon
4501,10.0,SSR,Earth,Uriel,Grand,-,Melee,-,Primal,-,Attack,https://gbf.wiki/Uriel
4127,10.0,SSR,Wind,Korwa,Summer,-,Staff,-,Erune,-,Special,https://gbf.wiki/Korwa_(Summer)
4427,10.0,SSR,Wind,Lich,Halloween,-,Staff,-,Primal,-,Special,https://gbf.wiki/Lich_(Halloween)
4335,10.0,SSR,Wind,Narmaya,Grand,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Narmaya_(Grand)
4478,10.0,SSR,Wind,Vania,Yukata,-,Staff,Dagger,Other,-,Attack,https://gbf.wiki/Vania_(Yukata)
4429,10.0,SSR,Light,Florence,Halloween,-,Staff,-,Human,-,Special,https://gbf.wiki/Florence_(Halloween)
4341,10.0,SSR,Light,Nehan,Grand,-,Gun,Melee,Erune,-,Special,https://gbf.wiki/Nehan
4456,10.0,SSR,Dark,Ilsa,Yukata,-,Gun,Bow,Erune,-,Attack,https://gbf.wiki/Ilsa_(Yukata)
4357,10.0,SSR,Dark,Lich,Grand,-,Staff,-,Primal,-,Special,https://gbf.wiki/Lich
4381,9.9,SSR,Fire,Wilnas,Grand,-,Melee,Axe,Human,-,Attack,https://gbf.wiki/Wilnas
4389,9.8,SSR,Fire,Medusa,Summer,-,Staff,Melee,Primal,-,Defense,https://gbf.wiki/Medusa_(Summer)
4292,9.8,SSR,Fire,Mimlemel,Summer,-,Melee,Harp,Harvin,-,Special,https://gbf.wiki/Mimlemel_(Summer)
4306,9.8,SSR,Fire,Nemone,Holiday,-,Spear,Axe,Erune,-,Balanced,https://gbf.wiki/Nemone_(Holiday)
4481,9.8,SSR,Fire,Ragazzo,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Ragazzo
4202,9.7,SSR,Fire,Athena,Permanent,-,Spear,-,Primal,-,Defense,https://gbf.wiki/Athena
4356,9.7,SSR,Fire,Elmott,Permanent,-,Staff,-,Erune,-,Attack,https://gbf.wiki/Elmott_(SSR)
4450,9.7,SSR,Fire,Hekate,Permanent,-,Staff,-,Other,-,Attack,https://gbf.wiki/Hekate
4329,9.7,SSR,Fire,Kumbhira,Summer,Zodiac,Spear,Axe,Draph,-,Attack,https://gbf.wiki/Kumbhira_(Summer)
4455,9.7,SSR,Fire,Nezha,Yukata,-,Spear,-,Primal,-,Attack,https://gbf.wiki/Nezha_(Yukata)
4498,9.7,SSR,Fire,Noa,Holiday,-,Staff,Gun,Primal,-,Defense,https://gbf.wiki/Noa_(Holiday)
4027,9.6,SSR,Fire,Anila,Zodiac,-,Spear,Melee,Draph,-,Balanced,https://gbf.wiki/Anila
4436,9.6,SSR,Fire,Cain,Holiday,-,Katana,-,Human,-,Special,https://gbf.wiki/Cain_(Holiday)
4475,9.6,SSR,Fire,Dorothy and Claudia,Summer,-,Gun,Melee,Human,-,Special,https://gbf.wiki/Dorothy_and_Claudia_(Summer)
4416,9.6,SSR,Fire,Luffy,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Luffy
4280,9.6,SSR,Fire,Satyr,Permanent,-,Staff,Sabre,Primal,-,Defense,https://gbf.wiki/Satyr
4196,9.6,SSR,Fire,Shiva,Grand,-,Spear,Staff,Primal,-,Attack,https://gbf.wiki/Shiva
4237,9.6,SSR,Fire,Siegfried,Permanent,-,Sabre,Katana,Human,-,Special,https://gbf.wiki/Siegfried_(Fire)
4385,9.6,SSR,Fire,Vira,Valentine,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Vira_(Valentine)
4017,9.5,SSR,Fire,Agielba,Permanent,-,Sabre,-,Draph,-,Defense,https://gbf.wiki/Agielba
4422,9.5,SSR,Fire,Anderson,Permanent,-,Spear,Axe,Human,-,Defense,https://gbf.wiki/Anderson
4103,9.5,SSR,Fire,Anthuria,Permanent,-,Melee,Harp,Erune,-,Special,https://gbf.wiki/Anthuria
4300,9.5,SSR,Fire,Azazel,Halloween,-,Dagger,Spear,Primal,-,Attack,https://gbf.wiki/Azazel_(Halloween)
4110,9.5,SSR,Fire,Beatrix,Summer,-,Sabre,-,Human,-,Special,https://gbf.wiki/Beatrix_(Summer)
4343,9.5,SSR,Fire,Izmir,Yukata,-,Sabre,-,Draph,-,Attack,https://gbf.wiki/Izmir_(Yukata)
4339,9.5,SSR,Fire,Ms. Miranda,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Ms._Miranda
4333,9.5,SSR,Fire,Shion,Permanent,-,Katana,-,Human,-,Attack,https://gbf.wiki/Shion
4391,9.5,SSR,Fire,Silva,Yukata,-,Gun,-,Human,-,Attack,https://gbf.wiki/Silva_(Yukata)
4115,9.5,SSR,Fire,Sturm,Grand,-,Sabre,-,Draph,-,Attack,https://gbf.wiki/Sturm_(Grand)
4006,9.5,SSR,Fire,Yuel,Permanent,-,Katana,Harp,Erune,-,Balanced,https://gbf.wiki/Yuel
4028,9.5,SSR,Fire,Zeta,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Zeta
4132,9.8,SSR,Water,Anne,Permanent,-,Spear,Staff,Human,-,Defense,https://gbf.wiki/Anne
4225,9.8,SSR,Water,Cagliostro,Summer,-,Staff,-,Human,-,Heal,https://gbf.wiki/Cagliostro_(Summer)
4384,9.8,SSR,Water,Cassius,Valentine,-,Spear,Melee,Other,-,Balanced,https://gbf.wiki/Cassius_(Valentine)
4437,9.8,SSR,Water,Catura,Holiday,Zodiac,Spear,Melee,Draph,-,Attack,https://gbf.wiki/Catura_(Holiday)
4406,9.8,SSR,Water,Gwynne,Permanent,-,Sabre,Gun,Human,-,Attack,https://gbf.wiki/Gwynne
4351,9.8,SSR,Water,Helel ben Shalem,Summer,-,Spear,Staff,Other,-,Special,https://gbf.wiki/Helel_ben_Shalem_(Summer)
4374,9.8,SSR,Water,Lancelot,Grand,-,Sabre,Dagger,Human,-,Special,https://gbf.wiki/Lancelot_(Grand)
4147,9.8,SSR,Water,Vajra,Zodiac,-,Katana,Melee,Erune,-,Attack,https://gbf.wiki/Vajra
4323,9.8,SSR,Water,Zeta,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Zeta_(Water)
4479,9.7,SSR,Water,Anila,Yukata,Zodiac,Spear,Melee,Draph,-,Attack,https://gbf.wiki/Anila_(Yukata)
4413,9.7,SSR,Water,Clarisse,Summer,-,Staff,-,Human,-,Attack,https://gbf.wiki/Clarisse_(Summer)
4286,9.7,SSR,Water,Lucio,Summer,-,Katana,Sabre,Other,-,Balanced,https://gbf.wiki/Lucio_(Summer)
4330,9.6,SSR,Water,Andira,Summer,Zodiac,Staff,Melee,Erune,-,Balanced,https://gbf.wiki/Andira_(Summer)
4379,9.6,SSR,Water,Cupitan,Permanent,-,Bow,-,Human,-,Attack,https://gbf.wiki/Cupitan
4314,9.6,SSR,Water,Filene,Permanent,-,Spear,-,Other,-,Special,https://gbf.wiki/Filene
4420,9.6,SSR,Water,Jeanne d'Arc,Summer,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Jeanne_d%27Arc_(Water_Summer)
4283,9.6,SSR,Water,Kolulu,Summer,-,Spear,-,Human,-,Special,https://gbf.wiki/Kolulu_(Summer)
4488,9.6,SSR,Water,Vikala,Halloween,Zodiac,Axe,Melee,Human,-,Special,https://gbf.wiki/Vikala_(Halloween)
4138,9.6,SSR,Water,Yuel,Permanent,-,Katana,Harp,Erune,-,Special,https://gbf.wiki/Yuel_(Water)
4421,9.5,SSR,Water,Erika,Permanent,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Erika
4327,9.5,SSR,Water,Isaac,Permanent,-,Gun,Melee,Human,-,Defense,https://gbf.wiki/Isaac
4293,9.5,SSR,Water,Juliet,Permanent,-,Spear,-,Human,-,Balanced,https://gbf.wiki/Juliet_(Water)
4465,9.5,SSR,Water,Korwa,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Korwa_(Water)
4007,9.5,SSR,Water,Lily,Permanent,-,Staff,-,Other,-,Heal,https://gbf.wiki/Lily
4098,9.5,SSR,Water,Romeo,Permanent,-,Sabre,Staff,Human,-,Balanced,https://gbf.wiki/Romeo
4301,9.5,SSR,Water,Rosetta,Halloween,-,Dagger,Staff,Primal,-,Defense,https://gbf.wiki/Rosetta_(Halloween)
4224,9.5,SSR,Water,Sandalphon,Summer,-,Sabre,Katana,Primal,-,Balanced,https://gbf.wiki/Sandalphon_(Summer)
4044,9.5,SSR,Water,Societte,Permanent,-,Melee,Harp,Erune,-,Special,https://gbf.wiki/Societte
4268,9.5,SSR,Water,Sturm,Permanent,-,Sabre,-,Draph,-,Attack,https://gbf.wiki/Sturm
4117,9.5,SSR,Water,Vane,Permanent,-,Spear,Axe,Human,-,Defense,https://gbf.wiki/Vane_(SSR)
4064,9.5,SSR,Water,Yodarha,Permanent,-,Sabre,Katana,Harvin,-,Attack,https://gbf.wiki/Yodarha_(SSR)
4345,9.9,SSR,Earth,Illnott,Summer,-,Gun,-,Human,-,Special,https://gbf.wiki/Illnott_(Summer)
4369,9.8,SSR,Earth,Anthuria,Holiday,-,Melee,Harp,Erune,-,Heal,https://gbf.wiki/Anthuria_(Holiday)
4019,9.8,SSR,Earth,Arulumaya,Permanent,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Arulumaya
4377,9.8,SSR,Earth,Cidala,Zodiac,-,Axe,-,Erune,-,Attack,https://gbf.wiki/Cidala
4361,9.8,SSR,Earth,Cucouroux,Halloween,-,Gun,-,Human,-,Special,https://gbf.wiki/Cucouroux_(Halloween)
4405,9.8,SSR,Earth,Galleon,Grand,-,Staff,-,Other,-,Balanced,https://gbf.wiki/Galleon
4107,9.8,SSR,Earth,Mahira,Zodiac,-,Harp,Melee,Harvin,-,Special,https://gbf.wiki/Mahira
4375,9.8,SSR,Earth,Satyr,Permanent,-,Sabre,Harp,Primal,-,Heal,https://gbf.wiki/Satyr_(Earth)
4408,9.8,SSR,Earth,Vikala,Summer,Zodiac,Axe,Melee,Human,-,Special,https://gbf.wiki/Vikala_(Summer)
4232,9.7,SSR,Earth,Alexiel,Summer,-,Sabre,Katana,Primal,-,Special,https://gbf.wiki/Alexiel_(Summer)
4321,9.7,SSR,Earth,Monika,Valentine,-,Sabre,Katana,Human,-,Balanced,https://gbf.wiki/Monika_(Valentine)
4249,9.7,SSR,Earth,Narmaya,Holiday,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Narmaya_(Holiday)
4508,9.7,SSR,Earth,Olivia,Permanent,-,Sabre,-,Primal,-,Special,https://gbf.wiki/Olivia
4170,9.7,SSR,Earth,Soriz,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Soriz_(SSR)
4002,9.6,SSR,Earth,Aletheia,Permanent,-,Sabre,Katana,Human,-,Attack,https://gbf.wiki/Aletheia
4305,9.6,SSR,Earth,Fiorito,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Fiorito
4297,9.6,SSR,Earth,Golden Knight,Grand,-,Sabre,-,Erune,-,Attack,https://gbf.wiki/Golden_Knight
4497,9.6,SSR,Earth,Helel ben Shalem,Holiday,-,Spear,Staff,Other,-,Special,https://gbf.wiki/Helel_ben_Shalem_(Holiday)
4282,9.6,SSR,Earth,Pengy,Permanent,-,Gun,Melee,Human,-,Attack,https://gbf.wiki/Pengy_(SSR)
4312,9.6,SSR,Earth,Sandalphon,Grand,Fantasy,Sabre,Katana,Primal,-,Special,https://gbf.wiki/Sandalphon
4396,9.6,SSR,Earth,Skull and Balurga,Permanent,-,Gun,Melee,Harvin,-,Attack,https://gbf.wiki/Skull_and_Balurga
4444,9.5,SSR,Earth,Amelia,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Amelia
4489,9.5,SSR,Earth,Dante,Halloween,-,Staff,Melee,Human,-,Attack,https://gbf.wiki/Dante_(Halloween)
4205,9.5,SSR,Earth,Dante and Freiheit,Permanent,-,Staff,Melee,Human,-,Attack,https://gbf.wiki/Dante_and_Freiheit
4434,9.5,SSR,Earth,Europa,Holiday,-,Staff,-,Primal,-,Balanced,https://gbf.wiki/Europa_(Holiday)
4217,9.5,SSR,Earth,Ladiva,Permanent,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Ladiva_(SSR)
4340,9.5,SSR,Earth,Lennah,Permanent,-,Staff,-,Other,-,Balanced,https://gbf.wiki/Lennah_(Earth)
4247,9.5,SSR,Earth,Magisa,Holiday,-,Staff,Melee,Human,-,Special,https://gbf.wiki/Magisa_(Holiday)
4347,9.5,SSR,Earth,Metera,Summer,-,Bow,-,Erune,-,Attack,https://gbf.wiki/Metera_(Summer)
4477,9.5,SSR,Earth,Nobara Kugisaki and Maki Zen'in,Tie-In / Collab,-,Axe,Spear,Human,-,Attack,https://gbf.wiki/Nobara_Kugisaki_and_Maki_Zen%27in
4469,9.5,SSR,Earth,Pholia,Yukata,-,Staff,Melee,Erune,-,Special,https://gbf.wiki/Pholia_(Yukata)
4053,9.5,SSR,Earth,Vira,Summer,-,Sabre,-,Human,-,Special,https://gbf.wiki/Vira_(Summer)
4458,9.5,SSR,Earth,Yaia,Permanent,-,Sabre,-,Draph,-,Special,https://gbf.wiki/Yaia_(SSR)
4239,9.5,SSR,Earth,Zeta and Vaseraga,Halloween,-,Spear,Axe,Human,Draph,Balanced,https://gbf.wiki/Zeta_and_Vaseraga_(Halloween)
4452,9.9,SSR,Wind,Ewiyar,Grand,-,Melee,-,Other,-,Special,https://gbf.wiki/Ewiyar_(Grand)
4261,9.9,SSR,Wind,Grimnir,Valentine,-,Spear,Staff,Primal,-,Special,https://gbf.wiki/Grimnir_(Valentine)
4071,9.8,SSR,Wind,Andira,Zodiac,-,Staff,Melee,Erune,-,Balanced,https://gbf.wiki/Andira
4438,9.8,SSR,Wind,Charlotta,Grand,-,Sabre,-,Harvin,-,Defense,https://gbf.wiki/Charlotta_(Grand)
4474,9.7,SSR,Wind,Aliza,Summer,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Aliza_(Summer)
4486,9.7,SSR,Wind,Kaguya,Grand,-,Staff,-,Primal,-,Special,https://gbf.wiki/Kaguya
4360,9.7,SSR,Wind,Vane,Halloween,-,Spear,Axe,Human,-,Defense,https://gbf.wiki/Vane_(Halloween)
4288,9.6,SSR,Wind,Anila,Summer,Zodiac,Spear,Melee,Draph,-,Special,https://gbf.wiki/Anila_(Summer)
4313,9.6,SSR,Wind,Catura,Zodiac,-,Spear,Melee,Draph,-,Attack,https://gbf.wiki/Catura
4212,9.6,SSR,Wind,Grimnir,Grand,-,Spear,Staff,Primal,-,Balanced,https://gbf.wiki/Grimnir
4047,9.6,SSR,Wind,Petra,Permanent,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Petra_(SSR)
4447,9.6,SSR,Wind,Sandalphon,Valentine,-,Sabre,Katana,Primal,-,Balanced,https://gbf.wiki/Sandalphon_(Valentine)
4210,9.6,SSR,Wind,Yuel,Summer,-,Katana,Harp,Erune,-,Balanced,https://gbf.wiki/Yuel_(Summer)
4359,9.5,SSR,Wind,Azusa,Permanent,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Azusa
4460,9.5,SSR,Wind,Caro,Permanent,-,Harp,-,Primal,-,Balanced,https://gbf.wiki/Caro
4457,9.5,SSR,Wind,Cinnamoroll and Pompompurin,Tie-In / Collab,-,Melee,-,Other,-,Heal,https://gbf.wiki/Cinnamoroll_and_Pompompurin
4403,9.5,SSR,Wind,Elea,Permanent,-,Sabre,Katana,Erune,-,Balanced,https://gbf.wiki/Elea
4102,9.5,SSR,Wind,Melissabelle,Permanent,-,Sabre,Axe,Harvin,-,Attack,https://gbf.wiki/Melissabelle
4246,9.5,SSR,Wind,Meteon,Holiday,-,Gun,Melee,Human,-,Special,https://gbf.wiki/Meteon_(Holiday)
4238,9.5,SSR,Wind,Monika,Grand,-,Sabre,Katana,Human,-,Balanced,https://gbf.wiki/Monika_(Grand)
4418,9.5,SSR,Wind,Nami and Robin,Tie-In / Collab,-,Staff,Melee,Human,-,Special,https://gbf.wiki/Nami_and_Robin
4332,9.5,SSR,Wind,Nezha,Permanent,-,Spear,-,Primal,-,Attack,https://gbf.wiki/Nezha
4068,9.5,SSR,Wind,Rosetta,Grand,-,Dagger,-,Primal,-,Special,https://gbf.wiki/Rosetta_(Grand)
4175,9.5,SSR,Wind,Selfira,Permanent,-,Harp,-,Erune,-,Special,https://gbf.wiki/Selfira
4410,9.5,SSR,Wind,Shion,Summer,-,Katana,-,Human,-,Defense,https://gbf.wiki/Shion_(Summer)
4338,9.5,SSR,Wind,Sho,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Sho
4303,9.5,SSR,Wind,Sutera,Permanent,-,Bow,-,Erune,-,Attack,https://gbf.wiki/Sutera_(SSR)
4152,9.5,SSR,Wind,Tiamat,Permanent,-,Melee,Staff,Primal,-,Special,https://gbf.wiki/Tiamat
4259,9.5,SSR,Wind,Yodarha,Permanent,-,Sabre,Katana,Harvin,-,Attack,https://gbf.wiki/Yodarha_(Wind)
4496,9.9,SSR,Light,Illnott,Holiday,-,Gun,-,Human,-,Special,https://gbf.wiki/Illnott_(Holiday)
4322,9.8,SSR,Light,Aglovale,Valentine,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Aglovale_(Valentine)
4073,9.8,SSR,Light,Ferry,Permanent,-,Dagger,-,Erune,-,Balanced,https://gbf.wiki/Ferry_(SSR)
4245,9.8,SSR,Light,Jeanne d'Arc,Grand,-,Sabre,Spear,Human,-,Balanced,https://gbf.wiki/Jeanne_d%27Arc_(Grand)
4197,9.8,SSR,Light,Kumbhira,Zodiac,-,Spear,Axe,Draph,-,Attack,https://gbf.wiki/Kumbhira
4441,9.8,SSR,Light,Makura,Zodiac,-,Katana,-,Erune,-,Attack,https://gbf.wiki/Makura
4428,9.8,SSR,Light,Mugen,Halloween,-,Melee,Harp,Draph,-,Defense,https://gbf.wiki/Mugen_(Halloween)
4141,9.8,SSR,Light,Vira,Grand,-,Axe,Spear,Primal,-,Defense,https://gbf.wiki/Vira_(Grand)
4473,9.8,SSR,Light,Yurius,Summer,-,Sabre,Spear,Human,-,Special,https://gbf.wiki/Yurius_(Summer)
4320,9.7,SSR,Light,Cagliostro,Grand,-,Staff,-,Human,-,Special,https://gbf.wiki/Cagliostro_(Grand)
4467,9.7,SSR,Light,Cosmos,Grand,-,Gun,Sabre,Primal,-,Balanced,https://gbf.wiki/Cosmos
4372,9.7,SSR,Light,Mahira,Holiday,Zodiac,Melee,Harp,Harvin,-,Special,https://gbf.wiki/Mahira_(Holiday)
4349,9.7,SSR,Light,Zahlhamelina,Yukata,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Zahlhamelina_(Yukata)
4045,9.6,SSR,Light,Albert,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Albert
4223,9.6,SSR,Light,Halluel and Malluel,Summer,-,Dagger,-,Primal,-,Balanced,https://gbf.wiki/Halluel_and_Malluel_(Summer)
4065,9.6,SSR,Light,Io,Grand,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Io_(Grand)
4096,9.6,SSR,Light,Juliet,Permanent,-,Spear,-,Human,-,Defense,https://gbf.wiki/Juliet
4449,9.6,SSR,Light,Lu Woh,Grand,-,Melee,Staff,Erune,-,Heal,https://gbf.wiki/Lu_Woh
4392,9.6,SSR,Light,Narmaya,Yukata,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Narmaya_(Yukata)
4352,9.6,SSR,Light,Shiva,Summer,-,Spear,Staff,Primal,-,Attack,https://gbf.wiki/Shiva_(Summer)
4393,9.6,SSR,Light,You,Permanent,-,Melee,Katana,Erune,-,Attack,https://gbf.wiki/You
4390,9.6,SSR,Light,Yuni,Grand,-,Staff,-,Primal,-,Balanced,https://gbf.wiki/Yuni
4056,9.6,SSR,Light,Zeta,Summer,-,Spear,-,Human,-,Attack,https://gbf.wiki/Zeta_(Summer)
4124,9.5,SSR,Light,Baotorda,Permanent,-,Sabre,-,Draph,-,Defense,https://gbf.wiki/Baotorda_(SSR)
4004,9.5,SSR,Light,De La Fille,Permanent,-,Sabre,-,Human,-,Heal,https://gbf.wiki/De_La_Fille
4298,9.5,SSR,Light,Gawain,Permanent,-,Axe,Spear,Human,-,Attack,https://gbf.wiki/Gawain_(Light)
4240,9.5,SSR,Light,Hallessena,Halloween,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Hallessena_(Halloween)
4106,9.5,SSR,Light,Lucio,Grand,-,Katana,Sabre,Other,-,Balanced,https://gbf.wiki/Lucio
4207,9.5,SSR,Light,Melissabelle,Valentine,-,Sabre,Axe,Harvin,-,Defense,https://gbf.wiki/Melissabelle_(Valentine)
4454,9.5,SSR,Light,Monika,Summer,-,Sabre,Katana,Human,-,Balanced,https://gbf.wiki/Monika_(Summer)
4315,9.5,SSR,Light,Nicholas,Permanent,-,Melee,Katana,Human,Other,Attack,https://gbf.wiki/Nicholas_(Light)
4255,9.5,SSR,Light,Noa,Grand,-,Staff,Gun,Primal,-,Special,https://gbf.wiki/Noa_(Grand)
4400,9.5,SSR,Light,Prishe,Tie-In / Collab,-,Melee,-,Other,-,Attack,https://gbf.wiki/Prishe
4153,9.5,SSR,Light,Sandalphon,Permanent,-,Sabre,Katana,Primal,-,Balanced,https://gbf.wiki/Sandalphon_(Event)
4480,9.5,SSR,Light,Seruel,Summer,-,Sabre,-,Erune,-,Balanced,https://gbf.wiki/Seruel_(Summer)
4415,9.5,SSR,Light,Sturm,Summer,-,Sabre,-,Draph,-,Special,https://gbf.wiki/Sturm_(Summer)
4337,9.5,SSR,Light,Tikoh,Permanent,-,Staff,-,Erune,-,Heal,https://gbf.wiki/Tikoh
4491,9.5,SSR,Light,Utsusemi,Permanent,-,Harp,Dagger,Draph,-,Special,https://gbf.wiki/Utsusemi
4494,9.5,SSR,Light,Volenna,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Volenna_(SSR)
4424,9.9,SSR,Dark,Bowman,Fantasy,-,Melee,-,Human,-,Attack,https://gbf.wiki/Bowman
4376,9.8,SSR,Dark,Fediel,Grand,-,Sabre,Melee,Draph,-,Special,https://gbf.wiki/Fediel
4443,9.8,SSR,Dark,Halluel and Malluel,Grand,-,Dagger,-,Primal,-,Special,https://gbf.wiki/Halluel_and_Malluel
4412,9.8,SSR,Dark,Magisa,Summer,-,Staff,Melee,Human,-,Special,https://gbf.wiki/Magisa_(Summer)
4252,9.8,SSR,Dark,Vikala,Zodiac,-,Axe,Melee,Human,-,Balanced,https://gbf.wiki/Vikala
4346,9.7,SSR,Dark,Meg,Summer,-,Dagger,Melee,Human,-,Attack,https://gbf.wiki/Meg_(Summer)
4111,9.7,SSR,Dark,Orchid,Grand,-,Melee,Dagger,Other,-,Special,https://gbf.wiki/Orchid_(Grand)
4203,9.7,SSR,Dark,Tanya,Permanent,-,Dagger,-,Human,-,Special,https://gbf.wiki/Tanya_(SSR)
4228,9.6,SSR,Dark,Anthuria,Yukata,-,Melee,Harp,Erune,-,Balanced,https://gbf.wiki/Anthuria_(Yukata)
4082,9.6,SSR,Dark,Black Knight,Grand,-,Sabre,Gun,Human,-,Attack,https://gbf.wiki/Black_Knight
4206,9.6,SSR,Dark,Clarisse,Valentine,-,Staff,-,Human,-,Special,https://gbf.wiki/Clarisse_(Valentine)
4382,9.6,SSR,Dark,Ippatsu,Permanent,-,Melee,-,Human,-,Special,https://gbf.wiki/Ippatsu_(SSR)
4145,9.6,SSR,Dark,Olivia,Grand,-,Sabre,-,Primal,-,Special,https://gbf.wiki/Olivia_(Grand)
4278,9.6,SSR,Dark,Predator,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Predator_(SSR)
4503,9.6,SSR,Dark,Tyra,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Tyra
4316,9.6,SSR,Dark,Zehek,Permanent,-,Dagger,Melee,Human,-,Special,https://gbf.wiki/Zehek_(SSR)
4417,9.6,SSR,Dark,Zoro and Sanji,Tie-In / Collab,-,Katana,Melee,Human,-,Attack,https://gbf.wiki/Zoro_and_Sanji
4334,9.5,SSR,Dark,Albert,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Albert_(Dark)
4287,9.5,SSR,Dark,Amira,Summer,-,Melee,-,Other,-,Balanced,https://gbf.wiki/Amira_(Summer)
4453,9.5,SSR,Dark,Azusa,Summer,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Azusa_(Summer)
4326,9.5,SSR,Dark,Cassius,Permanent,-,Melee,Spear,Other,-,Balanced,https://gbf.wiki/Cassius_(Event_SSR)
4445,9.5,SSR,Dark,Cendrillon,Permanent,-,Dagger,Melee,Other,-,Attack,https://gbf.wiki/Cendrillon
4016,9.5,SSR,Dark,Cerberus,Permanent,-,Melee,-,Primal,-,Special,https://gbf.wiki/Cerberus
4468,9.5,SSR,Dark,Cupitan,Summer,-,Bow,-,Human,-,Special,https://gbf.wiki/Cupitan_(Summer)
