ID,Rating,Rarity,Element,Name,Series,2nd Series,Weapon,2nd Weapon,Race,2nd Race,Type,URL
4251,9.5,SSR,Dark,Helel ben Shalem,Grand,-,Spear,Staff,Other,-,Special,https://gbf.wiki/Helel_ben_Shalem
4219,9.5,SSR,Dark,Lelouch Lamperouge,Tie-In / Collab,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Lelouch_Lamperouge
4401,9.5,SSR,Dark,Manamel,Permanent,-,Dagger,-,Erune,-,Attack,https://gbf.wiki/Manamel
4482,9.5,SSR,Dark,Meg and Mari,Permanent,-,Dagger,Melee,Human,Erune,Special,https://gbf.wiki/Meg_and_Mari
4063,9.5,SSR,Dark,Narmaya,Permanent,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Narmaya
4265,9.5,SSR,Dark,Rei,Grand,-,Staff,Katana,Harvin,-,Special,https://gbf.wiki/Rei
4350,9.5,SSR,Dark,Tabina,Summer,-,Axe,Bow,Human,-,Attack,https://gbf.wiki/Tabina_(Summer)
4029,9.5,SSR,Dark,Vaseraga,Permanent,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Vaseraga
4094,9.5,SSR,Dark,Veight,Permanent,-,Dagger,-,Other,-,Attack,https://gbf.wiki/Veight
4174,9.5,SSR,Dark,Wulf and Renie,Permanent,-,Melee,Gun,Other,-,Attack,https://gbf.wiki/Wulf_and_Renie
4493,9.4,SSR,Fire,Barawa and Sarya,Permanent,-,Gun,-,Draph,-,Attack,https://gbf.wiki/Barawa_and_Sarya
4462,9.4,SSR,Fire,Icarus,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Icarus
4072,9.4,SSR,Fire,Metera,Permanent,-,Bow,-,Erune,-,Attack,https://gbf.wiki/Metera_(Fire)
4267,9.4,SSR,Fire,Mugen,Grand,-,Melee,Harp,Draph,-,Attack,https://gbf.wiki/Mugen
4274,9.4,SSR,Fire,Reinhardtzar,Grand,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Reinhardtzar_(Grand)
4490,9.4,SSR,Fire,Sevilbarra,Permanent,-,Katana,-,Harvin,-,Attack,https://gbf.wiki/Sevilbarra_(SSR)
4388,9.4,SSR,Fire,Sylph,Permanent,-,Staff,-,Primal,-,Special,https://gbf.wiki/Sylph
4266,9.4,SSR,Fire,Teena,Summer,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Teena_(Summer)
4324,9.4,SSR,Fire,Vaseraga,Permanent,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Vaseraga_(Fire)
4253,9.4,SSR,Fire,Yuisis,Permanent,-,Sabre,Katana,Erune,-,Attack,https://gbf.wiki/Yuisis_(Fire)
4373,9.3,SSR,Fire,Altair,Holiday,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Altair_(Holiday)
4402,9.3,SSR,Fire,Anna,Permanent,-,Staff,-,Human,-,Attack,https://gbf.wiki/Anna_(SSR)
4076,9.3,SSR,Fire,Aoidos,Permanent,-,Sabre,Harp,Human,-,Special,https://gbf.wiki/Aoidos
4235,9.3,SSR,Fire,Colossus,Permanent,-,Sabre,Axe,Primal,-,Attack,https://gbf.wiki/Colossus
4135,9.3,SSR,Fire,Danua,Halloween,-,Dagger,Axe,Draph,-,Special,https://gbf.wiki/Danua_(Halloween)
4052,9.3,SSR,Fire,Ghandagoza,Permanent,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Ghandagoza
4060,9.3,SSR,Fire,Heles,Permanent,-,Spear,Staff,Erune,-,Attack,https://gbf.wiki/Heles
4277,9.3,SSR,Fire,Illnott,Permanent,-,Gun,-,Human,-,Attack,https://gbf.wiki/Illnott
4309,9.3,SSR,Fire,Kyojuro Rengoku,Tie-In / Collab,-,Katana,-,Human,-,Attack,https://gbf.wiki/Kyojuro_Rengoku
4191,9.3,SSR,Fire,Lancelot and Vane,Permanent,-,Sabre,Spear,Human,-,Attack,https://gbf.wiki/Lancelot_and_Vane
4409,9.3,SSR,Fire,Mirin,Summer,-,Katana,-,Human,-,Heal,https://gbf.wiki/Mirin_(Summer)
4354,9.3,SSR,Fire,Naoise,Permanent,-,Spear,-,Human,-,Defense,https://gbf.wiki/Naoise_(Fire)
4260,9.3,SSR,Fire,Scathacha,Valentine,-,Melee,-,Erune,-,Heal,https://gbf.wiki/Scathacha_(Valentine)
4362,9.3,SSR,Fire,Shinsengumi,Tie-In / Collab,-,Katana,Gun,Human,-,Attack,https://gbf.wiki/Shinsengumi
4234,9.3,SSR,Fire,Tabina,Permanent,-,Bow,Axe,Human,-,Attack,https://gbf.wiki/Tabina
4284,9.2,SSR,Fire,Abby,Permanent,-,Axe,-,Human,-,Attack,https://gbf.wiki/Abby
4466,9.2,SSR,Fire,Baal,Permanent,-,Harp,Axe,Primal,-,Attack,https://gbf.wiki/Baal_(Fire)
4470,9.2,SSR,Fire,Enyo,Summer,-,Spear,-,Primal,-,Attack,https://gbf.wiki/Enyo_(Summer)
4177,9.2,SSR,Fire,Ilsa,Summer,-,Bow,Gun,Erune,-,Attack,https://gbf.wiki/Ilsa_(Summer)
4011,9.2,SSR,Fire,Magisa,Permanent,-,Staff,Melee,Human,-,Special,https://gbf.wiki/Magisa
4059,9.2,SSR,Fire,Rackam,Grand,-,Gun,-,Human,-,Special,https://gbf.wiki/Rackam_(Grand)
4149,9.2,SSR,Fire,Therese,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Therese_(SSR)
4180,9.2,SSR,Fire,Tsubasa,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Tsubasa
4130,9.1,SSR,Fire,Grea,Permanent,-,Melee,-,Other,-,Attack,https://gbf.wiki/Grea
4050,9.1,SSR,Fire,Percival,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Percival
4243,9.1,SSR,Fire,Vira,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Vira_(Promo)
4083,9.0,SSR,Fire,Aliza,Permanent,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Aliza
4185,9.0,SSR,Fire,Aqours Third-Years,Tie-In / Collab,-,Spear,Gun,Human,-,Defense,https://gbf.wiki/Aqours_Third-Years
4046,9.0,SSR,Fire,Clarisse,Permanent,-,Staff,-,Human,-,Special,https://gbf.wiki/Clarisse
4269,9.0,SSR,Fire,Drang,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Drang
4015,9.0,SSR,Fire,Io,Summer,-,Staff,-,Human,-,Attack,https://gbf.wiki/Io_(Summer)
4221,9.0,SSR,Fire,Kallen Kouzuki,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Kallen_Kouzuki
4090,9.0,SSR,Fire,Percival,Summer,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Percival_(Summer)
4075,9.0,SSR,Fire,Zahlhamelina,Permanent,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Zahlhamelina
4119,9.4,SSR,Water,Drang,Grand,-,Staff,-,Erune,-,Special,https://gbf.wiki/Drang_(Grand)
4439,9.4,SSR,Water,Erin,Permanent,-,Staff,-,Other,-,Heal,https://gbf.wiki/Erin_(SSR)
4190,9.4,SSR,Water,Europa,Grand,-,Staff,-,Primal,-,Heal,https://gbf.wiki/Europa
4054,9.4,SSR,Water,Katalina,Grand,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Katalina_(Grand)
4263,9.4,SSR,Water,Lecia,Permanent,-,Sabre,Gun,Human,-,Attack,https://gbf.wiki/Lecia_(Water)
4307,9.4,SSR,Water,Mirin,Holiday,-,Katana,-,Human,-,Balanced,https://gbf.wiki/Mirin_(Holiday)
4089,9.4,SSR,Water,Narmaya,Summer,-,Katana,-,Draph,-,Attack,https://gbf.wiki/Narmaya_(Summer)
4397,9.4,SSR,Water,Sophia,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Sophia_(Water)
4471,9.4,SSR,Water,Vaseraga,Summer,-,Axe,-,Draph,-,Defense,https://gbf.wiki/Vaseraga_(Summer)
4419,9.4,SSR,Water,Wamdus,Grand,-,Staff,Axe,Harvin,-,Defense,https://gbf.wiki/Wamdus
4001,9.3,SSR,Water,Altair,Permanent,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Altair
4093,9.3,SSR,Water,Chat Noir,Permanent,-,Staff,Dagger,Human,-,Special,https://gbf.wiki/Chat_Noir
4507,9.3,SSR,Water,Deliford,Permanent,-,Spear,-,Human,-,Defense,https://gbf.wiki/Deliford_(SSR)
4129,9.3,SSR,Water,Diantha,Summer,-,Harp,-,Human,-,Special,https://gbf.wiki/Diantha_(Summer)
4472,9.3,SSR,Water,Fediel,Summer,-,Melee,Sabre,Draph,-,Special,https://gbf.wiki/Fediel_(Summer)
4179,9.3,SSR,Water,Grea,Summer,-,Melee,-,Other,-,Attack,https://gbf.wiki/Grea_(Summer)
4023,9.3,SSR,Water,Lancelot,Permanent,-,Sabre,Dagger,Human,-,Attack,https://gbf.wiki/Lancelot
4272,9.3,SSR,Water,Milleore and Sahli Lao,Permanent,-,Gun,Bow,Harvin,-,Attack,https://gbf.wiki/Milleore_and_Sahli_Lao
4181,9.3,SSR,Water,Pholia,Grand,-,Staff,Melee,Erune,-,Special,https://gbf.wiki/Pholia
4273,9.3,SSR,Water,Shura,Permanent,-,Spear,-,Human,-,Balanced,https://gbf.wiki/Shura
4344,9.3,SSR,Water,Siegfried,Summer,-,Spear,-,Human,-,Defense,https://gbf.wiki/Siegfried_(Summer)
4308,9.3,SSR,Water,"Tanjiro, Nezuko, Zenitsu, and Inosuke",Tie-In / Collab,-,Katana,-,Human,-,Balanced,"https://gbf.wiki/Tanjiro,_Nezuko,_Zenitsu,_and_Inosuke"
4336,9.3,SSR,Water,Troue,Permanent,-,Sabre,-,Erune,-,Special,https://gbf.wiki/Troue
4264,9.3,SSR,Water,Vania and Malinda,Permanent,-,Staff,Melee,Other,-,Special,https://gbf.wiki/Vania_and_Malinda
4370,9.2,SSR,Water,Doraemon,Tie-In / Collab,-,Gun,Katana,Other,-,Special,https://gbf.wiki/Doraemon
4100,9.2,SSR,Water,Izmir,Permanent,-,Sabre,-,Draph,-,Attack,https://gbf.wiki/Izmir
3274,9.2,SR,Water,Leona,Yukata,-,Spear,-,Human,-,Attack,https://gbf.wiki/Leona_(Yukata)
4213,9.2,SSR,Water,Macula Marius,Permanent,-,Staff,-,Primal,-,Special,https://gbf.wiki/Macula_Marius
4448,9.2,SSR,Water,Sen,Valentine,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Sen_(Valentine)
4049,9.2,SSR,Water,Silva,Permanent,-,Gun,-,Human,-,Attack,https://gbf.wiki/Silva
4088,9.2,SSR,Water,Yngwie,Permanent,-,Melee,Gun,Human,-,Defense,https://gbf.wiki/Yngwie
4192,9.1,SSR,Water,Aglovale,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Aglovale
4226,9.1,SSR,Water,Europa,Summer,-,Staff,-,Primal,-,Balanced,https://gbf.wiki/Europa_(Summer)
4183,9.0,SSR,Water,Aqours Second-Years,Tie-In / Collab,-,Sabre,Gun,Human,-,Balanced,https://gbf.wiki/Aqours_Second-Years
4104,9.0,SSR,Water,Arulumaya,Holiday,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Arulumaya_(Holiday)
4010,9.0,SSR,Water,Charlotta,Permanent,-,Sabre,-,Harvin,-,Balanced,https://gbf.wiki/Charlotta
4116,9.0,SSR,Water,Lady Katapillar and Vira,Fantasy,-,Melee,Gun,Other,-,Special,https://gbf.wiki/Lady_Katapillar_and_Vira
4432,9.4,SSR,Earth,Adam,Permanent,-,Sabre,-,Other,-,Defense,https://gbf.wiki/Adam
4158,9.4,SSR,Earth,Alexiel,Grand,-,Sabre,Katana,Primal,-,Defense,https://gbf.wiki/Alexiel
4215,9.4,SSR,Earth,Baal,Permanent,-,Harp,Axe,Primal,-,Balanced,https://gbf.wiki/Baal
4328,9.4,SSR,Earth,Beatrix,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Beatrix_(Earth)
4077,9.4,SSR,Earth,Eugen,Grand,-,Gun,-,Human,-,Attack,https://gbf.wiki/Eugen_(Grand)
4079,9.4,SSR,Earth,Hallessena,Permanent,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Hallessena
4227,9.4,SSR,Earth,Jessica,Yukata,-,Gun,-,Human,-,Heal,https://gbf.wiki/Jessica_(Yukata)
4319,9.4,SSR,Earth,Lamretta,Permanent,-,Melee,-,Draph,-,Special,https://gbf.wiki/Lamretta_(SSR)
4285,9.4,SSR,Earth,Leona,Grand,-,Spear,-,Human,-,Attack,https://gbf.wiki/Leona_(Grand)
4022,9.4,SSR,Earth,Melleau,Permanent,-,Spear,Axe,Erune,-,Attack,https://gbf.wiki/Melleau
4302,9.4,SSR,Earth,Mireille and Risette,Permanent,-,Dagger, melee,Human,-,Attack,https://gbf.wiki/Mireille_and_Risette
4446,9.4,SSR,Earth,Orchid,Permanent,-,Dagger,Melee,Other,-,Special,https://gbf.wiki/Orchid
4483,9.4,SSR,Earth,Paris,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Paris
4041,9.4,SSR,Earth,Sara,Permanent,-,Melee,-,Human,-,Defense,https://gbf.wiki/Sara
4025,9.4,SSR,Earth,Siegfried,Permanent,-,Sabre,Katana,Human,-,Special,https://gbf.wiki/Siegfried
4084,9.3,SSR,Earth,Ayer,Permanent,-,Melee,-,Human,-,Special,https://gbf.wiki/Ayer
4366,9.3,SSR,Earth,Benjamin,Fantasy,-,Sabre,Harp,Human,-,Attack,https://gbf.wiki/Benjamin
4009,9.3,SSR,Earth,Cagliostro,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Cagliostro
4171,9.3,SSR,Earth,Cain,Grand,-,Katana,-,Human,-,Special,https://gbf.wiki/Cain_(Grand)
4151,9.3,SSR,Earth,Medusa,Valentine,-,Melee,-,Primal,-,Balanced,https://gbf.wiki/Medusa_(Valentine)
4109,9.3,SSR,Earth,Razia,Permanent,-,Spear,Gun,Draph,-,Defense,https://gbf.wiki/Razia
4291,9.3,SSR,Earth,Silva,Summer,-,Gun,-,Human,-,Attack,https://gbf.wiki/Silva_(Summer)
4414,9.3,SSR,Earth,Tikoh,Summer,-,Staff,-,Erune,-,Heal,https://gbf.wiki/Tikoh_(Summer)
4125,9.3,SSR,Earth,Yggdrasil,Permanent,-,Melee,-,Primal,-,Special,https://gbf.wiki/Yggdrasil
4426,9.2,SSR,Earth,Aglovale and Tor,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Aglovale_and_Tor
4296,9.2,SSR,Earth,Diantha,Permanent,-,Harp,-,Human,-,Heal,https://gbf.wiki/Diantha
4069,9.2,SSR,Earth,Eustace,Permanent,-,Gun,-,Erune,-,Attack,https://gbf.wiki/Eustace
4214,9.2,SSR,Earth,Medusa,Permanent,-,Melee,-,Primal,-,Balanced,https://gbf.wiki/Medusa
4353,9.2,SSR,Earth,"Special Week, Silence Suzuka, and Tokai Teio",Tie-In / Collab,-,Melee,-,Other,-,Balanced,"https://gbf.wiki/Special_Week,_Silence_Suzuka,_and_Tokai_Teio"
4099,9.1,SSR,Earth,Eustace,Halloween,-,Gun,-,Erune,-,Attack,https://gbf.wiki/Eustace_(Halloween)
4148,9.1,SSR,Earth,Ilsa,Permanent,-,Gun,Bow,Erune,-,Attack,https://gbf.wiki/Ilsa
4184,9.0,SSR,Earth,Aqours First-Years,Tie-In / Collab,-,Staff,-,Human,-,Heal,https://gbf.wiki/Aqours_First-Years
4113,9.0,SSR,Earth,De La Fille,Permanent,-,Sabre,-,Human,-,Heal,https://gbf.wiki/De_La_Fille_(Earth)
4404,9.0,SSR,Earth,Jamil,Permanent,-,Dagger,-,Human,-,Attack,https://gbf.wiki/Jamil_(SSR)
4176,9.0,SSR,Earth,Rosetta,Summer,-,Dagger,-,Primal,-,Special,https://gbf.wiki/Rosetta_(Summer)
4146,9.0,SSR,Earth,Vaseraga,Permanent,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Vaseraga_(Earth)
4461,9.4,SSR,Wind,Cantate,Permanent,-,Harp,-,Erune,-,Attack,https://gbf.wiki/Cantate
4484,9.4,SSR,Wind,Catherine,Permanent,-,Gun,-,Erune,-,Special,https://gbf.wiki/Catherine_(Wind)
4365,9.4,SSR,Wind,Enyo,Permanent,-,Spear,-,Primal,-,Attack,https://gbf.wiki/Enyo
4101,9.4,SSR,Wind,Lecia,Grand,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Lecia_(Grand)
4463,9.4,SSR,Wind,Lily,Permanent,-,Staff,-,Other,-,Heal,https://gbf.wiki/Lily_(Wind)
4318,9.4,SSR,Wind,Nectar,Permanent,-,Bow,Katana,Other,-,Attack,https://gbf.wiki/Nectar
4003,9.4,SSR,Wind,Nezahualpilli,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Nezahualpilli
4368,9.4,SSR,Wind,Randall,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Randall_(SSR)
4122,9.4,SSR,Wind,Scathacha,Permanent,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Scathacha
4128,9.4,SSR,Wind,Siegfried,Yukata,-,Sabre,Katana,Human,-,Attack,https://gbf.wiki/Siegfried_(Yukata)
4105,9.4,SSR,Wind,Yuisis,Permanent,-,Sabre,Katana,Erune,-,Balanced,https://gbf.wiki/Yuisis
4199,9.4,SSR,Wind,Yurius,Permanent,-,Sabre,Staff,Human,-,Special,https://gbf.wiki/Yurius
4411,9.3,SSR,Wind,Eustace,Summer,-,Gun,Dagger,Erune,-,Attack,https://gbf.wiki/Eustace_(Summer)
4299,9.3,SSR,Wind,Florence,Permanent,-,Staff,-,Human,-,Special,https://gbf.wiki/Florence
4281,9.3,SSR,Wind,Naoise,Permanent,-,Dagger,Bow,Human,-,Special,https://gbf.wiki/Naoise
4241,9.3,SSR,Wind,Societte,Permanent,-,Melee,Harp,Erune,-,Heal,https://gbf.wiki/Societte_(Wind)
4442,9.3,SSR,Wind,Ultimate Friday,Fantasy,-,Melee,Spear,Human,-,Balanced,https://gbf.wiki/Ultimate_Friday
4342,9.3,SSR,Wind,Yngwie,Yukata,-,Gun,Melee,Human,-,Defense,https://gbf.wiki/Yngwie_(Yukata)
4290,9.2,SSR,Wind,Albert,Summer,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Albert_(Summer)
4387,9.2,SSR,Wind,Freyr,Permanent,-,Sabre,-,Primal,-,Attack,https://gbf.wiki/Freyr
4000,9.2,SSR,Wind,Gawain,Permanent,-,Axe,Spear,Human,-,Defense,https://gbf.wiki/Gawain
4208,9.2,SSR,Wind,Heles,Permanent,-,Spear,-,Erune,-,Attack,https://gbf.wiki/Heles_(Wind)
4154,9.2,SSR,Wind,Jeanne d'Arc,Summer,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Jeanne_d%27Arc_(Summer)
4201,9.2,SSR,Wind,Kokkoro,Tie-In / Collab,-,Spear,-,Other,-,Balanced,https://gbf.wiki/Kokkoro
4140,9.2,SSR,Wind,Lancelot,Permanent,-,Sabre,Dagger,Human,-,Attack,https://gbf.wiki/Lancelot_(Wind)
4021,9.2,SSR,Wind,Lennah,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Lennah
4218,9.2,SSR,Wind,Morrigna,Permanent,-,Staff,-,Primal,-,Special,https://gbf.wiki/Morrigna
4250,9.2,SSR,Wind,Seruel,Holiday,-,Sabre,Dagger,Erune,-,Defense,https://gbf.wiki/Seruel_(Holiday)
4310,9.2,SSR,Wind,Shinobu Kocho,Tie-In / Collab,-,Katana,-,Human,-,Heal,https://gbf.wiki/Shinobu_Kocho
4433,9.2,SSR,Wind,Therese,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Therese_(Wind)
4211,9.2,SSR,Wind,Vira,Fantasy,-,Harp,Melee,Human,-,Attack,https://gbf.wiki/Vira_(Wind)
4380,9.2,SSR,Wind,Yggdrasil,Permanent,-,Melee,-,Primal,-,Special,https://gbf.wiki/Yggdrasil_(Wind)
4012,9.1,SSR,Wind,Metera,Permanent,-,Bow,-,Erune,-,Balanced,https://gbf.wiki/Metera
4431,9.0,SSR,Wind,Alliah,Permanent,-,Sabre,-,Erune,-,Special,https://gbf.wiki/Alliah
4058,9.0,SSR,Wind,Arriet,Permanent,-,Harp,-,Human,-,Special,https://gbf.wiki/Arriet
4042,9.0,SSR,Wind,Carmelina,Permanent,-,Dagger,-,Draph,-,Special,https://gbf.wiki/Carmelina
4378,9.0,SSR,Wind,Ewiyar,Permanent,-,Melee,-,Other,-,Special,https://gbf.wiki/Ewiyar
4142,9.0,SSR,Wind,Levi,Tie-In / Collab,-,Sabre,Katana,Human,-,Attack,https://gbf.wiki/Levi
4399,9.0,SSR,Wind,Lilisette,Tie-In / Collab,-,Dagger,-,Other,-,Balanced,https://gbf.wiki/Lilisette
4295,9.0,SSR,Wind,Mimori Amamiya,Tie-In / Collab,-,Harp,-,Human,-,Balanced,https://gbf.wiki/Mimori_Amamiya
3224,9.0,SR,Wind,Mirin,Permanent,-,Katana,-,Human,-,Attack,https://gbf.wiki/Mirin
4186,9.0,SSR,Wind,Monika,Permanent,-,Sabre,Katana,Human,-,Balanced,https://gbf.wiki/Monika
4233,9.0,SSR,Wind,Stan and Aliza,Permanent,-,Sabre,Melee,Erune,Draph,Attack,https://gbf.wiki/Stan_and_Aliza
4229,9.0,SSR,Wind,μ's First-Years,Tie-In / Collab,-,Harp,Staff,Human,-,Heal,https://gbf.wiki/%CE%9C%27s_First-Years
4358,9.4,SSR,Light,Arthur,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Arthur
4134,9.4,SSR,Light,Dorothy and Claudia,Permanent,-,Gun,Melee,Human,-,Special,https://gbf.wiki/Dorothy_and_Claudia
4304,9.4,SSR,Light,Feather,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Feather_(SSR)
4355,9.4,SSR,Light,Grea,Permanent,-,Melee,-,Other,-,Special,https://gbf.wiki/Grea_(Light)
4091,9.4,SSR,Light,Heles,Summer,-,Spear,-,Erune,-,Balanced,https://gbf.wiki/Heles_(Summer)
4258,9.4,SSR,Light,Ilsa,Permanent,-,Gun,Bow,Erune,-,Defense,https://gbf.wiki/Ilsa_(Light)
4040,9.4,SSR,Light,Jeanne d'Arc,Permanent,-,Sabre,Spear,Human,-,Balanced,https://gbf.wiki/Jeanne_d%27Arc
4193,9.4,SSR,Light,Levin Sisters,Permanent,-,Sabre,Melee,Human,-,Special,https://gbf.wiki/Levin_Sisters
4364,9.4,SSR,Light,Lunalu,Fantasy,-,Sabre,-,Harvin,-,Attack,https://gbf.wiki/Lunalu_(Light)
4143,9.4,SSR,Light,Mary,Holiday,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Mary_(Holiday)
4195,9.4,SSR,Light,Metera,Holiday,-,Bow,-,Erune,-,Balanced,https://gbf.wiki/Metera_(Holiday)
4155,9.4,SSR,Light,Robomi,Permanent,-,Gun,-,Other,-,Attack,https://gbf.wiki/Robomi
4289,9.4,SSR,Light,Rosamia,Yukata,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Rosamia_(Yukata)
4236,9.4,SSR,Light,Sara,Permanent,-,Melee,-,Human,-,Defense,https://gbf.wiki/Sara_(Light)
4367,9.3,SSR,Light,Arulumaya,Permanent,-,Staff,-,Harvin,-,Defense,https://gbf.wiki/Arulumaya_(Light)
4020,9.3,SSR,Light,Charlotta,Halloween,-,Sabre,-,Harvin,-,Heal,https://gbf.wiki/Charlotta_(Halloween)
4194,9.3,SSR,Light,Charlotta,Permanent,-,Sabre,-,Harvin,-,Attack,https://gbf.wiki/Charlotta_(Light)
4386,9.3,SSR,Light,Ladiva,Valentine,-,Melee,-,Draph,-,Heal,https://gbf.wiki/Ladiva_(Valentine)
4311,9.3,SSR,Light,Lily,Holiday,-,Staff,-,Other,-,Heal,https://gbf.wiki/Lily_(Holiday)
4317,9.3,SSR,Light,Mishra,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Mishra_(SSR)
4275,9.3,SSR,Light,New Generations,Tie-In / Collab,-,Sabre,Gun,Human,-,Balanced,https://gbf.wiki/New_Generations
4371,9.3,SSR,Light,Nobita,Tie-In / Collab,-,Gun,-,Human,-,Attack,https://gbf.wiki/Nobita
4008,9.3,SSR,Light,Sarunan,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Sarunan
4485,9.3,SSR,Light,Siegfried,Fantasy,-,Sabre,Katana,Human,-,Attack,https://gbf.wiki/Siegfried_(Light)
4187,9.3,SSR,Light,Silva,Permanent,-,Gun,-,Human,-,Attack,https://gbf.wiki/Silva_(Light)
4150,9.3,SSR,Light,Zooey,Permanent,-,Gun,Sabre,Primal,-,Balanced,https://gbf.wiki/Zooey
4331,9.2,SSR,Light,Bobobo-bo Bo-bobo,Tie-In / Collab,-,Melee,Staff,Human,-,Special,https://gbf.wiki/Bobobo-bo_Bo-bobo
4121,9.2,SSR,Light,Clarisse,Permanent,-,Staff,-,Human,-,Attack,https://gbf.wiki/Clarisse_(Light)
4464,9.2,SSR,Light,Drusilla,Permanent,-,Dagger,-,Harvin,-,Special,https://gbf.wiki/Drusilla_(SSR)
4178,9.2,SSR,Light,Naoise,Summer,-,Spear,-,Human,-,Defense,https://gbf.wiki/Naoise_(Summer)
4279,9.2,SSR,Light,Percival,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Percival_(Light)
4013,9.2,SSR,Light,Seruel,Permanent,-,Sabre,-,Erune,-,Attack,https://gbf.wiki/Seruel
