ID,Rating,Rarity,Element,Name,Series,2nd Series,Weapon,2nd Weapon,Race,2nd Race,Type,URL
4363,9.2,SSR,Light,Yorozuya,Tie-In / Collab,-,Katana,Melee,Human,-,Balanced,https://gbf.wiki/Yorozuya
4325,9.1,SSR,Light,Farrah and Juri,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Farrah_and_Juri
4244,9.1,SSR,Light,Shitori,Permanent,-,Bow,Katana,Human,-,Balanced,https://gbf.wiki/Shitori
4051,9.0,SSR,Light,Amira,Permanent,-,Melee,-,Other,-,Special,https://gbf.wiki/Amira
4256,9.0,SSR,Light,Danua,Permanent,-,Dagger,Axe,Draph,-,Special,https://gbf.wiki/Danua_(SSR)
4087,9.0,SSR,Light,Rosamia,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Rosamia_(SSR)
4024,9.0,SSR,Light,Sophia,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Sophia
4230,9.0,SSR,Light,μ's Second-Years,Tie-In / Collab,-,Bow,Staff,Human,-,Balanced,https://gbf.wiki/%CE%9C%27s_Second-Years
4198,9.4,SSR,Dark,Eustace,Permanent,-,Gun,Dagger,Erune,-,Attack,https://gbf.wiki/Eustace_(Dark)
4182,9.4,SSR,Dark,Freezie,Fantasy,-,Gun,-,Erune,-,Special,https://gbf.wiki/Freezie
4423,9.4,SSR,Dark,Jessica,Permanent,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Jessica_(SSR)
4222,9.4,SSR,Dark,Kolulu,Permanent,-,Spear,-,Human,-,Special,https://gbf.wiki/Kolulu
4242,9.4,SSR,Dark,Kou,Permanent,-,Katana,Harp,Erune,-,Heal,https://gbf.wiki/Kou
4189,9.4,SSR,Dark,Lady Grey,Halloween,-,Spear,Melee,Human,-,Special,https://gbf.wiki/Lady_Grey_(Halloween)
4487,9.4,SSR,Dark,Tikoh,Halloween,-,Staff,-,Erune,-,Heal,https://gbf.wiki/Tikoh_(Halloween)
4057,9.4,SSR,Dark,Vania,Permanent,-,Staff,Dagger,Other,-,Special,https://gbf.wiki/Vania
4476,9.4,SSR,Dark,Yuji Itadori and Megumi Fushiguro,Tie-In / Collab,-,Melee,Katana,Human,-,Attack,https://gbf.wiki/Yuji_Itadori_and_Megumi_Fushiguro
4495,9.4,SSR,Dark,Yuni,Holiday,-,Staff,-,Primal,-,Balanced,https://gbf.wiki/Yuni_(Holiday)
4092,9.4,SSR,Dark,Zooey,Summer,Grand,Sabre,-,Primal,-,Special,https://gbf.wiki/Zooey_(Grand)
4209,9.3,SSR,Dark,Ferry,Grand,-,Dagger,-,Erune,-,Special,https://gbf.wiki/Ferry_(Grand)
4435,9.3,SSR,Dark,Fiorito,Holiday,-,Melee,-,Human,-,Attack,https://gbf.wiki/Fiorito_(Holiday)
4459,9.3,SSR,Dark,Jasmine,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Jasmine_(SSR)
4173,9.3,SSR,Dark,Joker,Tie-In / Collab,-,Dagger,Gun,Human,-,Special,https://gbf.wiki/Joker
4005,9.3,SSR,Dark,Lady Grey,Permanent,-,Spear,Melee,Human,-,Special,https://gbf.wiki/Lady_Grey
4500,9.3,SSR,Dark,Lowain,Permanent,-,Dagger,Sabre,Erune,-,Special,https://gbf.wiki/Lowain_(SSR)
4254,9.3,SSR,Dark,Lucius,Permanent,-,Sabre,Katana,Human,-,Attack,https://gbf.wiki/Lucius_(SSR)
4172,9.3,SSR,Dark,Lunalu,Permanent,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Lunalu_(SSR)
4430,9.3,SSR,Dark,Yuel and Societte,Permanent,-,Katana,Harp,Erune,-,Balanced,https://gbf.wiki/Yuel_and_Societte
4137,9.2,SSR,Dark,Azazel,Permanent,-,Dagger,Melee,Primal,-,Attack,https://gbf.wiki/Azazel
4120,9.2,SSR,Dark,Cagliostro,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Cagliostro_(Dark)
4043,9.2,SSR,Dark,Vira,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Vira_(SSR)
4062,9.1,SSR,Dark,Cagliostro,Halloween,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Cagliostro_(Halloween)
4080,9.1,SSR,Dark,Jeanne d'Arc,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Jeanne_d%27Arc_(Dark)
4156,9.1,SSR,Dark,Nicholas,Permanent,-,Katana,-,Human,-,Defense,https://gbf.wiki/Nicholas
4026,9.1,SSR,Dark,Rosetta,Holiday,-,Dagger,-,Primal,-,Heal,https://gbf.wiki/Rosetta_(Holiday)
4407,9.1,SSR,Dark,Vajra,Summer,Zodiac,Katana,Melee,Erune,-,Attack,https://gbf.wiki/Vajra_(Summer)
4231,9.1,SSR,Dark,μ's Third-Years,Tie-In / Collab,-,Harp,Staff,Human,-,Defense,https://gbf.wiki/%CE%9C%27s_Third-Years
4070,9.0,SSR,Dark,Beatrix,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Beatrix
4270,9.0,SSR,Dark,Black Knight and Orchis,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Black_Knight_and_Orchis
4262,9.0,SSR,Dark,Seox,Eternals,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Seox_(Event)
2073,9.0,R,Dark,Vikala,Zodiac,-,Axe,Melee,Human,-,Balanced,https://gbf.wiki/Vikala_(Event)
3182,9.1,SR,Any,Lyria,Permanent,-,Melee,-,Human,-,Special,https://gbf.wiki/Lyria_(Event)
4144,8.5,SSR,Fire,Charioce XVII,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Charioce_XVII
4398,8.5,SSR,Fire,Iroha,Tie-In / Collab,-,Spear,-,Human,-,Special,https://gbf.wiki/Iroha
4383,8.5,SSR,Fire,Lilele,Permanent,-,Harp,-,Harvin,-,Heal,https://gbf.wiki/Lilele_(Fire)
4095,8.5,SSR,Fire,Societte,Permanent,-,Melee,Harp,Erune,-,Defense,https://gbf.wiki/Societte_(Fire)
4159,8.5,SSR,Water,Cucouroux,Permanent,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Cucouroux_(SSR)
4126,8.5,SSR,Water,Izmir,Summer,-,Sabre,-,Draph,-,Attack,https://gbf.wiki/Izmir_(Summer)
3207,8.5,SR,Water,Owen,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Owen
4074,8.5,SSR,Earth,Catherine,Permanent,-,Gun,-,Erune,-,Special,https://gbf.wiki/Catherine
2074,8.5,R,Earth,Catura,Zodiac,-,Spear,Melee,Draph,-,Special,https://gbf.wiki/Catura_(Event)
4067,8.5,SSR,Earth,Clarisse,Holiday,-,Staff,-,Human,-,Special,https://gbf.wiki/Clarisse_(Holiday)
4271,8.5,SSR,Earth,Herja,Permanent,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Herja_(SSR)
4257,8.5,SSR,Earth,Jin,Permanent,-,Katana,-,Human,-,Attack,https://gbf.wiki/Jin
4394,8.5,SSR,Earth,Laguna,Permanent,-,Spear,-,Draph,-,Special,https://gbf.wiki/Laguna_(SSR)
3237,8.5,SR,Earth,Nezahualpilli,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Nezahualpilli_(SR)
3197,8.5,SR,Earth,Walder,Permanent,-,Dagger,-,Human,-,Special,https://gbf.wiki/Walder_(Event)
3111,8.5,SR,Earth,Yaia,Permanent,-,Sabre,-,Draph,-,Special,https://gbf.wiki/Yaia
4018,8.5,SSR,Wind,Christina,Permanent,-,Gun,Dagger,Human,-,Balanced,https://gbf.wiki/Christina
4061,8.5,SSR,Wind,Feena,Permanent,-,Bow,-,Human,-,Attack,https://gbf.wiki/Feena
4248,8.5,SSR,Wind,Gachapin,Tie-In / Collab,-,Sabre,Melee,Other,-,Balanced,https://gbf.wiki/Gachapin
3253,8.5,SR,Wind,Juri,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Juri
4276,8.5,SSR,Wind,Kaede Takagaki,Tie-In / Collab,-,Staff,Harp,Human,-,Special,https://gbf.wiki/Kaede_Takagaki
4081,8.5,SSR,Wind,Korwa,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Korwa
4204,8.5,SSR,Wind,Sen,Permanent,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Sen_(SSR)
4451,8.5,SSR,Wind,Seofon,Fantasy,Eternals,Sabre,-,Human,-,Attack,https://gbf.wiki/Seofon_(Event)
3118,8.5,SR,Wind,Sevilbarra,Permanent,-,Katana,-,Harvin,-,Attack,https://gbf.wiki/Sevilbarra
4220,8.5,SSR,Wind,Suzaku Kururugi,Tie-In / Collab,-,Sabre,Melee,Human,-,Attack,https://gbf.wiki/Suzaku_Kururugi
3259,8.5,SR,Wind,Yaia,Holiday,-,Sabre,-,Draph,-,Special,https://gbf.wiki/Yaia_(Holiday)
4188,8.5,SSR,Light,Cure Black and Cure White,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Cure_Black_and_Cure_White
4014,8.5,SSR,Light,De La Fille,Summer,-,Sabre,-,Human,-,Heal,https://gbf.wiki/De_La_Fille_(Summer)
4131,8.5,SSR,Light,Mikazuki Munechika,Tie-In / Collab,-,Katana,-,Other,-,Balanced,https://gbf.wiki/Mikazuki_Munechika
4200,8.5,SSR,Light,Pecorine,Tie-In / Collab,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Pecorine
4136,8.5,SSR,Light,Sakura Kinomoto,Tie-In / Collab,-,Staff,-,Human,-,Special,https://gbf.wiki/Sakura_Kinomoto
4078,8.5,SSR,Light,Zooey,Permanent,-,Sabre,-,Primal,-,Balanced,https://gbf.wiki/Zooey_(Promo)
4055,8.5,SSR,Dark,Danua,Summer,-,Dagger,-,Draph,-,Special,https://gbf.wiki/Danua_(Summer)
4086,8.5,SSR,Dark,Forte,Permanent,-,Spear,-,Draph,-,Attack,https://gbf.wiki/Forte
4216,8.5,SSR,Dark,Karyl,Tie-In / Collab,-,Staff,-,Other,-,Attack,https://gbf.wiki/Karyl
4118,8.5,SSR,Dark,Katalina,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Katalina_(Promo)
4108,8.5,SSR,Dark,Marquiares,Permanent,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Marquiares
3263,8.5,SR,Dark,Skull,Permanent,-,Gun,Melee,Harvin,-,Attack,https://gbf.wiki/Skull
4112,8.5,SSR,Dark,Zeta,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Zeta_(Dark)
3271,8.3,SR,Fire,Friday,Summer,-,Melee,Gun,Human,-,Balanced,https://gbf.wiki/Friday_(Summer)
3163,8.0,SR,Fire,Beatrix,Halloween,-,Sabre,-,Human,-,Special,https://gbf.wiki/Beatrix_(Halloween)
3156,8.0,SR,Fire,Dante,Permanent,-,Staff,-,Human,-,Attack,https://gbf.wiki/Dante_(SR)
3310,8.0,SR,Fire,Ferry,Summer,-,Dagger,-,Erune,-,Special,https://gbf.wiki/Ferry_(Summer)
4294,8.0,SSR,Fire,Hiro Ryugasaki,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Hiro_Ryugasaki
3113,8.0,SR,Fire,Sutera,Permanent,-,Bow,-,Erune,-,Defense,https://gbf.wiki/Sutera_(Fire)
3061,8.0,SR,Water,Ejaeli,Permanent,-,Harp,-,Human,-,Balanced,https://gbf.wiki/Ejaeli
3029,8.0,SR,Water,Katalina,Summer,-,Sabre,-,Human,-,Defense,https://gbf.wiki/Katalina_(Summer)
3005,8.0,SR,Water,Katalina,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Katalina
4066,8.0,SSR,Water,Lilele,Permanent,-,Harp,-,Harvin,-,Special,https://gbf.wiki/Lilele
3193,8.0,SR,Water,Minami Nitta,Tie-In / Collab,-,Spear,-,Human,-,Balanced,https://gbf.wiki/Minami_Nitta
3135,8.0,SR,Water,Morphe and Phoebe,Permanent,-,Harp,-,Other,-,Special,https://gbf.wiki/Morphe_and_Phoebe_(Event)
3199,8.0,SR,Earth,Ayer,Summer,-,Melee,-,Human,-,Attack,https://gbf.wiki/Ayer_(Summer)
3009,8.0,SR,Earth,Gayne,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Gayne
3134,8.0,SR,Earth,Jamil,Permanent,-,Dagger,-,Human,-,Special,https://gbf.wiki/Jamil
3102,8.0,SR,Earth,Jasmine,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Jasmine_(SR)
3272,8.0,SR,Earth,Lancelot and Vane,Summer,-,Sabre,Spear,Human,-,Defense,https://gbf.wiki/Lancelot_and_Vane_(Summer)
4123,8.0,SSR,Earth,Medusa,Permanent,-,Melee,-,Primal,-,Attack,https://gbf.wiki/Medusa_(Promo)
4085,8.0,SSR,Earth,Nemone,Permanent,-,Axe,Spear,Erune,-,Attack,https://gbf.wiki/Nemone
3004,8.0,SR,Wind,Helnar,Permanent,-,Sabre,-,Erune,-,Balanced,https://gbf.wiki/Helnar
3172,8.0,SR,Wind,Meteon,Permanent,-,Gun,-,Human,-,Special,https://gbf.wiki/Meteon_(Event)
3227,8.0,SR,Wind,Mikasa,Tie-In / Collab,-,Sabre,Katana,Human,-,Attack,https://gbf.wiki/Mikasa
3026,8.0,SR,Wind,Selfira,Permanent,-,Harp,-,Erune,-,Heal,https://gbf.wiki/Selfira_(Event)
3322,8.0,SR,Wind,Spinnah,Holiday,-,Dagger,-,Human,-,Attack,https://gbf.wiki/Spinnah_(Holiday)
2071,8.0,R,Wind,Spinnah,Permanent,-,Dagger,-,Human,-,Attack,https://gbf.wiki/Spinnah
4157,8.0,SSR,Light,Conan Edogawa,Tie-In / Collab,-,Gun,Melee,Human,-,Special,https://gbf.wiki/Conan_Edogawa
3078,8.0,SR,Light,Feather,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Feather_(SR)
3195,8.0,SR,Light,Jeanne d'Arc,Permanent,-,Sabre,-,Human,-,Special,https://gbf.wiki/Jeanne_d%27Arc_(SR)
3265,8.0,SR,Light,Mirin,Permanent,-,Katana,-,Human,-,Attack,https://gbf.wiki/Mirin_(Light)
3141,8.0,SR,Light,Nicholas,Permanent,-,Katana,-,Human,-,Balanced,https://gbf.wiki/Nicholas_(Event)
3258,8.0,SR,Light,Sevilbarra,Permanent,-,Katana,-,Harvin,-,Attack,https://gbf.wiki/Sevilbarra_(Event)
3183,8.0,SR,Light,Vermeil,Permanent,-,Sabre,-,Harvin,-,Balanced,https://gbf.wiki/Vermeil_(SR)
3231,8.0,SR,Light,Zeta,Permanent,-,Spear,-,Human,-,Attack,https://gbf.wiki/Zeta_(Event)
3249,8.0,SR,Dark,Arulumaya,Yukata,-,Staff,-,Harvin,-,Special,https://gbf.wiki/Arulumaya_(Yukata)
3138,8.0,SR,Dark,Elize Lutus,Tie-In / Collab,-,Staff,-,Human,-,Special,https://gbf.wiki/Elize_Lutus
3254,8.0,SR,Dark,Feather,Halloween,-,Melee,-,Human,-,Attack,https://gbf.wiki/Feather_(Halloween)
3290,8.0,SR,Dark,Meg,Permanent,-,Dagger,Melee,Human,-,Attack,https://gbf.wiki/Meg_(Event)
3190,8.0,SR,Dark,Predator,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Predator
3267,8.0,SR,Dark,Richard,Permanent,-,Gun,-,Human,-,Special,https://gbf.wiki/Richard_(SR)
4048,8.0,SSR,Dark,Sarunan,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Sarunan_(Dark)
3124,8.0,SR,Dark,Shao,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Shao
3221,8.0,SR,Dark,Vania,Permanent,-,Staff,-,Other,-,Special,https://gbf.wiki/Vania_(SR)
3092,8.0,SR,Dark,Will,Permanent,-,Sabre,Staff,Human,-,Balanced,https://gbf.wiki/Will_(SR)
3321,8.0,SR,Dark,Wulf and Renie,Halloween,-,Melee,Gun,Other,-,Defense,https://gbf.wiki/Wulf_and_Renie_(Halloween)
3277,8.0,SR,Dark,You,Permanent,-,Melee,-,Erune,-,Attack,https://gbf.wiki/You_(Event)
3268,7.5,SR,Fire,Aster,Permanent,-,Bow,-,Erune,-,Special,https://gbf.wiki/Aster
3132,7.5,SR,Fire,Gemini Sunrise,Tie-In / Collab,-,Katana,Gun,Human,-,Attack,https://gbf.wiki/Gemini_Sunrise
3204,7.5,SR,Fire,Grea,Permanent,-,Melee,-,Other,-,Attack,https://gbf.wiki/Grea_(Event)
3205,7.5,SR,Fire,Izuminokami Kanesada,Tie-In / Collab,-,Katana,-,Other,-,Attack,https://gbf.wiki/Izuminokami_Kanesada
3114,7.5,SR,Fire,Lina,Tie-In / Collab,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Lina
3161,7.5,SR,Fire,Miria Akagi,Tie-In / Collab,-,Staff,-,Human,-,Special,https://gbf.wiki/Miria_Akagi
3096,7.5,SR,Fire,Naoise,Permanent,-,Spear,-,Human,-,Defense,https://gbf.wiki/Naoise_(Event)
4133,7.5,SSR,Fire,Nina Drango,Permanent,-,Melee,-,Other,-,Attack,https://gbf.wiki/Nina_Drango
3242,7.5,SR,Water,Aliza,Permanent,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Aliza_(Water)
3251,7.5,SR,Water,Cailana,Permanent,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Cailana_(SR)
3198,7.5,SR,Water,Charlotta,Summer,-,Sabre,-,Harvin,-,Balanced,https://gbf.wiki/Charlotta_(Summer)
3006,7.5,SR,Water,Io,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Io
3320,7.5,SR,Water,Joel,Permanent,-,Melee,-,Human,-,Heal,https://gbf.wiki/Joel_(SR)
3165,7.5,SR,Water,Lily,Permanent,-,Staff,-,Other,-,Heal,https://gbf.wiki/Lily_(Event)
3123,7.5,SR,Water,Lowain,Permanent,-,Dagger,-,Erune,-,Special,https://gbf.wiki/Lowain_(Event)
3176,7.5,SR,Water,Mina,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Mina
3250,7.5,SR,Earth,Almeida,Summer,-,Axe,-,Draph,-,Attack,https://gbf.wiki/Almeida_(Summer)
3261,7.5,SR,Earth,Beatrix,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Beatrix_(SR)
3094,7.5,SR,Earth,Galadar,Permanent,-,Axe,-,Draph,-,Defense,https://gbf.wiki/Galadar_(SR)
3086,7.5,SR,Earth,Jin,Permanent,-,Katana,-,Human,-,Attack,https://gbf.wiki/Jin_(Ronin)
3229,7.5,SR,Earth,Mahira,Zodiac,-,Harp,-,Harvin,-,Special,https://gbf.wiki/Mahira_(Event)
3257,7.5,SR,Earth,Razia,Permanent,-,Spear,Gun,Draph,-,Defense,https://gbf.wiki/Razia_(SR)
3147,7.5,SR,Earth,Sara,Summer,-,Melee,-,Human,-,Defense,https://gbf.wiki/Sara_(Summer)
3020,7.5,SR,Earth,Soriz,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Soriz
3252,7.5,SR,Earth,The Lowain Bros,Permanent,-,Dagger,Sabre,Erune,-,Special,https://gbf.wiki/The_Lowain_Bros
3192,7.5,SR,Wind,Charlotta,Permanent,-,Sabre,-,Harvin,-,Defense,https://gbf.wiki/Charlotta_(Event)
3278,7.5,SR,Wind,Krugne,Permanent,-,Staff,-,Erune,-,Special,https://gbf.wiki/Krugne_(SR)
3070,7.5,SR,Wind,Miku Maekawa,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Miku_Maekawa
3166,7.5,SR,Wind,Mimlemel and Stumpeye,Permanent,-,Melee,-,Harvin,-,Attack,https://gbf.wiki/Mimlemel_and_Stumpeye
3169,7.5,SR,Wind,Sen,Holiday,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Sen_(Holiday)
3191,7.5,SR,Wind,Sevastien,Permanent,-,Sabre,-,Erune,-,Balanced,https://gbf.wiki/Sevastien
3194,7.5,SR,Wind,Shiki Ichinose,Tie-In / Collab,-,Staff,-,Human,-,Special,https://gbf.wiki/Shiki_Ichinose
3018,7.5,SR,Wind,Sutera,Permanent,-,Bow,-,Erune,-,Balanced,https://gbf.wiki/Sutera
3245,7.5,SR,Wind,Yuisis,Yukata,-,Sabre,Katana,Erune,-,Balanced,https://gbf.wiki/Yuisis_(Yukata)
3177,7.5,SR,Light,Albert,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Albert_(Event)
3036,7.5,SR,Light,Arusha,Permanent,-,Staff,-,Erune,-,Balanced,https://gbf.wiki/Arusha
3269,7.5,SR,Light,Bridgette and Cordelia,Permanent,-,Sabre,Spear,Harvin,Human,Balanced,https://gbf.wiki/Bridgette_and_Cordelia
3131,7.5,SR,Light,Erica Fontaine,Tie-In / Collab,-,Gun,-,Human,-,Heal,https://gbf.wiki/Erica_Fontaine
3228,7.5,SR,Light,Feena,Holiday,-,Bow,-,Human,-,Attack,https://gbf.wiki/Feena_(Holiday)
3279,7.5,SR,Light,Kumbhira,Zodiac,-,Spear,Axe,Draph,-,Attack,https://gbf.wiki/Kumbhira_(Event)
3000,7.5,SR,Light,Naoise,Permanent,-,Spear,-,Human,-,Defense,https://gbf.wiki/Naoise_(Promo)
3039,7.5,SR,Light,Noa,Permanent,-,Staff,-,Primal,-,Special,https://gbf.wiki/Noa
3225,7.5,SR,Light,Sophia,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Sophia_(SR)
3137,7.5,SR,Light,Tear Grants,Tie-In / Collab,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Tear_Grants
3300,7.5,SR,Light,Tyre,Yukata,-,Sabre,Gun,Human,-,Balanced,https://gbf.wiki/Tyre_(Yukata)
3017,7.5,SR,Dark,Danua,Permanent,-,Dagger,-,Draph,-,Special,https://gbf.wiki/Danua
3188,7.5,SR,Dark,Deliford,Permanent,-,Spear,-,Human,-,Defense,https://gbf.wiki/Deliford_(SR)
3196,7.5,SR,Dark,Jamil,Permanent,-,Dagger,-,Human,-,Attack,https://gbf.wiki/Jamil_(Dark)
3051,7.5,SR,Dark,Mika Jougasaki,Tie-In / Collab,-,Dagger,-,Human,-,Special,https://gbf.wiki/Mika_Jougasaki
3246,7.5,SR,Dark,Olivia,Summer,-,Sabre,-,Primal,-,Balanced,https://gbf.wiki/Olivia_(Event)
3059,7.5,SR,Dark,Zaja,Permanent,-,Axe,-,Draph,-,Defense,https://gbf.wiki/Zaja
3011,7.0,SR,Fire,Abby,Permanent,-,Axe,-,Human,-,Attack,https://gbf.wiki/Abby_(Promo)
3003,7.0,SR,Fire,Alec,Permanent,-,Melee,-,Human,-,Attack,https://gbf.wiki/Alec
3015,7.0,SR,Fire,Aliza,Permanent,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Aliza_(Event)
3154,7.0,SR,Fire,Barawa,Permanent,-,Gun,-,Draph,-,Attack,https://gbf.wiki/Barawa_(Event)
3046,7.0,SR,Fire,Carren,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Carren
3200,7.0,SR,Fire,Carren,Summer,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Carren_(Event)
3273,7.0,SR,Fire,Cassius,Yukata,-,Melee,Spear,Other,-,Balanced,https://gbf.wiki/Cassius_(Yukata)
3155,7.0,SR,Fire,Cucouroux,Permanent,-,Gun,-,Human,-,Attack,https://gbf.wiki/Cucouroux
3201,7.0,SR,Fire,Ghandagoza,Summer,-,Melee,-,Draph,-,Attack,https://gbf.wiki/Ghandagoza_(Summer)
3125,7.0,SR,Fire,Karin,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Karin
3171,7.0,SR,Fire,Lucius,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Lucius_(Fire)
3052,7.0,SR,Fire,Mio Honda,Tie-In / Collab,-,Gun,-,Human,-,Balanced,https://gbf.wiki/Mio_Honda
3168,7.0,SR,Fire,Percival,Permanent,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Percival_(Event)
3088,7.0,SR,Fire,Rika Jougasaki,Tie-In / Collab,-,Spear,-,Human,-,Attack,https://gbf.wiki/Rika_Jougasaki
3256,7.0,SR,Fire,Rosine,Permanent,-,Gun,-,Human,-,Heal,https://gbf.wiki/Rosine_(SR)
3127,7.0,SR,Fire,Sen,Permanent,-,Melee,-,Erune,-,Attack,https://gbf.wiki/Sen
3187,7.0,SR,Fire,Sutera,Permanent,-,Bow,-,Erune,-,Balanced,https://gbf.wiki/Sutera_(Event)
3236,7.0,SR,Fire,Teena,Valentine,-,Staff,-,Human,-,Balanced,https://gbf.wiki/Teena_(Valentine)
3034,7.0,SR,Fire,Teena,Permanent,-,Staff,-,Human,-,Heal,https://gbf.wiki/Teena
3062,7.0,SR,Fire,Therese,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Therese
3233,7.0,SR,Fire,Zooey,Permanent,-,Spear,-,Primal,-,Special,https://gbf.wiki/Zooey_(Event)
3160,7.0,SR,Water,Anastasia,Tie-In / Collab,-,Sabre,-,Human,-,Attack,https://gbf.wiki/Anastasia
3012,7.0,SR,Water,Ange,Permanent,-,Sabre,-,Human,-,Balanced,https://gbf.wiki/Ange
3152,7.0,SR,Water,Camieux,Summer,-,Gun,-,Draph,-,Special,https://gbf.wiki/Camieux_(Summer)
3105,7.0,SR,Water,Chun-Li,Tie-In / Collab,-,Melee,-,Human,-,Attack,https://gbf.wiki/Chun-Li
3150,7.0,SR,Water,Diantha,Permanent,-,Harp,-,Human,-,Special,https://gbf.wiki/Diantha_(Promo)
3164,7.0,SR,Water,Erin,Permanent,-,Staff,-,Other,-,Heal,https://gbf.wiki/Erin
